timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1747329803735,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803736,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803737,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803738,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803739,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803740,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803740,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803741,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803741,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803743,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803743,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803745,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803746,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,5,0,0
1747329803746,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,5,0,0
1747329803751,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803752,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803753,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803753,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803754,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,3,0,0
1747329803755,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,3,0,0
1747329803759,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803757,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,3,0,0
1747329803760,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803760,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,3,0,0
1747329803761,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803763,7,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,7,0,0
1747329803770,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,3,0,0
1747329803764,9,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,9,0,0
1747329803774,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803774,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803775,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803775,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803776,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803776,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803778,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803778,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803779,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,4,0,0
1747329803780,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,4,0,0
1747329803784,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803784,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803785,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803786,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803787,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803787,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803788,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803788,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803789,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803789,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803790,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803790,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803792,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803792,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803793,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803794,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803795,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803795,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803797,4,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,4,0,0
1747329803797,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,5,0,0
1747329803801,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803802,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803803,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803804,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803806,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803806,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803807,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803808,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803809,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,3,0,0
1747329803810,6,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,6,0,0
1747329803813,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,5,0,0
1747329803817,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803818,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803818,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803819,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803820,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803822,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-7,text,true,,267,139,2,2,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803822,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803824,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803826,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803827,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803829,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803830,7,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,7,0,0
1747329803838,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803839,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803841,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803842,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803843,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803844,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803846,5,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,5,0,0
1747329803851,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803852,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803853,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803855,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803856,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803857,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803859,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803860,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803862,7,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,7,0,0
1747329803869,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803871,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803872,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803873,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803875,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803876,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803877,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803878,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803881,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,3,0,0
1747329803884,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803886,1,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,1,0,0
1747329803888,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,3,0,0
1747329803891,2,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,2,0,0
1747329803893,3,User Activity Stats,200,OK,Statistics Endpoints Thread Group 1-8,text,true,,267,139,1,1,http://localhost:3001/api/stats/user-activity,3,0,0
